Bestandskonto,Bewertungsklasse,Einzelpostenanzeige moeglich,Erfolgskontentyp,Geschaeftsbereich,Gruppenkennzeichen,KZ EKBE,Kennzeichen: Posten nicht kopierbar ?,Kostenstelle,Kreditkontr_Bereich,Laufende Kontierung,PartnerPrctr,Profitcenter,Rechnungsbezug,Soll/Haben-Kennz_,Sperrgrund Menge,Steuerkennzeichen,Bewertungskreis,Steuerstandort,Umsatzwirksam,Verwaltung offener Posten,Werk,Zahlungsbedingung,Zahlungssperre,Alternative Kontonummer,Basismengeneinheit,BestPreisMngEinheit,Bestandsbuchung,Bestellmengeneinheit,Buchungsschluessel,Buchungszeilen-Id,ErfassungsMngEinh,Hauptbuchkonto,Kontoart,Kostenart,Kreditor,Material,Preissteuerung,Sachkonto,Vorgang,Vorgangsart GL,Wertestring,Betrag Hauswaehr,Betrag,Betrag_5,Gesamtbestand,Gesamtwert,Kreditkontr_betrag,Menge in BPME,Menge in ErfassME,Menge,Skontobasis,Label,Belegnummer,Position,Transaktionsart,Erfassungsuhrzeit
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,4413.3,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400001457,3,Sachkontenbuchung,17:06:31
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,4413.3,,0.0,,,4413.3,0,0,0,0.0,NonFraud,1400001457,4,Debitorische Gutschrift,17:06:31
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,1818.6,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400001458,1,Sachkontenbuchung,17:06:31
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,1818.6,,0.0,,,1818.6,0,0,0,0.0,NonFraud,1400001458,2,Debitorische Gutschrift,17:06:31
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,1912.9,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400001459,1,Sachkontenbuchung,17:06:31
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,1912.9,,0.0,,,1912.9,0,0,0,0.0,NonFraud,1400001459,2,Debitorische Gutschrift,17:06:31
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,4036.2,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400001459,3,Sachkontenbuchung,17:06:31
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,4036.2,,0.0,,,4036.2,0,0,0,0.0,NonFraud,1400001459,4,Debitorische Gutschrift,17:06:31
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,2185.5,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400001460,1,Sachkontenbuchung,17:06:32
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,2185.5,,0.0,,,2185.5,0,0,0,0.0,NonFraud,1400001460,2,Debitorische Gutschrift,17:06:32
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,4384.8,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400001460,3,Sachkontenbuchung,17:06:32
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,4384.8,,0.0,,,4384.8,0,0,0,0.0,NonFraud,1400001460,4,Debitorische Gutschrift,17:06:32
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,3835.2,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400001461,1,Sachkontenbuchung,17:06:32
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,3835.2,,0.0,,,3835.2,0,0,0,0.0,NonFraud,1400001461,2,Debitorische Gutschrift,17:06:32
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,2104.2,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400001462,1,Sachkontenbuchung,17:06:32
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,2104.2,,0.0,,,2104.2,0,0,0,0.0,NonFraud,1400001462,2,Debitorische Gutschrift,17:06:32
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,6349.7,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400001462,3,Sachkontenbuchung,17:06:32
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,6349.7,,0.0,,,6349.7,0,0,0,0.0,NonFraud,1400001462,4,Debitorische Gutschrift,17:06:32
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,1997.5,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400001463,1,Sachkontenbuchung,17:06:32
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,1997.5,,0.0,,,1997.5,0,0,0,0.0,NonFraud,1400001463,2,Debitorische Gutschrift,17:06:32
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,4250.4,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400001463,3,Sachkontenbuchung,17:06:32
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,4250.4,,0.0,,,4250.4,0,0,0,0.0,NonFraud,1400001463,4,Debitorische Gutschrift,17:06:32
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,2204.3,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400001464,1,Sachkontenbuchung,17:06:32
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,2204.3,,0.0,,,2204.3,0,0,0,0.0,NonFraud,1400001464,2,Debitorische Gutschrift,17:06:32
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,6783.0,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400001465,1,Sachkontenbuchung,17:06:32
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,6783.0,,0.0,,,6783.0,0,0,0,0.0,NonFraud,1400001465,2,Debitorische Gutschrift,17:06:32
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,1877.4,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400001466,1,Sachkontenbuchung,17:06:32
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,1877.4,,0.0,,,1877.4,0,0,0,0.0,NonFraud,1400001466,2,Debitorische Gutschrift,17:06:32
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300.0,,,,,40,,,113300,S,,,,,,,RFBU,,2194.9,,0.0,,,0.0,0,0,0,0.0,NonFraud,1400001466,3,Sachkontenbuchung,17:06:32
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1.0,,140000.0,,,,,11,,,140000,D,,,,,140000.0,,RFBU,,2194.9,,0.0,,,2194.9,0,0,0,0.0,NonFraud,1400001466,4,Debitorische Gutschrift,17:06:32
X,,,,,0,,X,,,,AA,AA,,S,,,AA,,,,AA,,,792000.0,ST,,,,89,M,ST,792000,M,,,AA-F12,S,,BSX,RMRU,WF01,36160.0,,36160.0,,,0.0,0,16000,16000,0.0,NonFraud,4900001931,1,Materialzugang,17:06:32
,,X,X,,0,,,,,,AA,AA,,H,,,AA,,,,AA,,,895000.0,ST,,,,91,S,ST,895000,S,895000.0,,AA-F12,S,,GBB,RMRU,WF01,36160.0,,0.0,,,0.0,0,16000,16000,0.0,NonFraud,4900001931,2,Sachkontenbuchung,17:06:32
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,ST,,,,99,M,ST,300000,M,,,AA-P01,V,,BSX,RMRU,WA01,5432.8,,0.0,,,0.0,0,16000,16000,0.0,NonFraud,4900001932,1,Materialabgang,17:06:33
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,ST,,,,81,S,ST,400000,S,400000.0,,AA-P01,V,,GBB,RMRU,WA01,5432.8,,0.0,,,0.0,0,16000,16000,0.0,NonFraud,4900001932,2,Sachkontenbuchung,17:06:33
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,ST,,,,99,M,ST,300000,M,,,AA-P02,V,,BSX,RMRU,WA01,2558.61,,0.0,,,0.0,0,16000,16000,0.0,NonFraud,4900001932,3,Materialabgang,17:06:33
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,ST,,,,81,S,ST,400000,S,400000.0,,AA-P02,V,,GBB,RMRU,WA01,2558.61,,0.0,,,0.0,0,16000,16000,0.0,NonFraud,4900001932,4,Sachkontenbuchung,17:06:33
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R02,V,,BSX,RMRU,WA01,27399.87,,0.0,,,0.0,0,4800,4800,0.0,NonFraud,4900001932,5,Materialabgang,17:06:33
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,KG,,,,81,S,KG,400000,S,400000.0,,AA-R02,V,,GBB,RMRU,WA01,27399.87,,0.0,,,0.0,0,4800,4800,0.0,NonFraud,4900001932,6,Sachkontenbuchung,17:06:33
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R05,V,,BSX,RMRU,WA01,5786.12,,0.0,,,0.0,0,5600,5600,0.0,NonFraud,4900001932,7,Materialabgang,17:06:33
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,KG,,,,81,S,KG,400000,S,400000.0,,AA-R05,V,,GBB,RMRU,WA01,5786.12,,0.0,,,0.0,0,5600,5600,0.0,NonFraud,4900001932,8,Sachkontenbuchung,17:06:33
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R06,V,,BSX,RMRU,WA01,7614.65,,0.0,,,0.0,0,5600,5600,0.0,NonFraud,4900001932,9,Materialabgang,17:06:33
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,KG,,,,81,S,KG,400000,S,400000.0,,AA-R06,V,,GBB,RMRU,WA01,7614.65,,0.0,,,0.0,0,5600,5600,0.0,NonFraud,4900001932,10,Sachkontenbuchung,17:06:33
X,,,,,0,,X,,,,AA,AA,,S,,,AA,,,,AA,,,792000.0,ST,,,,89,M,ST,792000,M,,,AA-F12,S,,BSX,RMRU,WF01,18080.0,,18080.0,,,0.0,0,8000,8000,0.0,NonFraud,4900001933,1,Materialzugang,17:06:34
,,X,X,,0,,,,,,AA,AA,,H,,,AA,,,,AA,,,895000.0,ST,,,,91,S,ST,895000,S,895000.0,,AA-F12,S,,GBB,RMRU,WF01,18080.0,,0.0,,,0.0,0,8000,8000,0.0,NonFraud,4900001933,2,Sachkontenbuchung,17:06:34
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,ST,,,,99,M,ST,300000,M,,,AA-P01,V,,BSX,RMRU,WA01,2716.4,,0.0,,,0.0,0,8000,8000,0.0,NonFraud,4900001934,1,Materialabgang,17:06:34
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,ST,,,,81,S,ST,400000,S,400000.0,,AA-P01,V,,GBB,RMRU,WA01,2716.4,,0.0,,,0.0,0,8000,8000,0.0,NonFraud,4900001934,2,Sachkontenbuchung,17:06:34
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,ST,,,,99,M,ST,300000,M,,,AA-P02,V,,BSX,RMRU,WA01,1279.3,,0.0,,,0.0,0,8000,8000,0.0,NonFraud,4900001934,3,Materialabgang,17:06:34
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,ST,,,,81,S,ST,400000,S,400000.0,,AA-P02,V,,GBB,RMRU,WA01,1279.3,,0.0,,,0.0,0,8000,8000,0.0,NonFraud,4900001934,4,Sachkontenbuchung,17:06:34
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R02,V,,BSX,RMRU,WA01,13699.93,,0.0,,,0.0,0,2400,2400,0.0,NonFraud,4900001934,5,Materialabgang,17:06:34
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,KG,,,,81,S,KG,400000,S,400000.0,,AA-R02,V,,GBB,RMRU,WA01,13699.93,,0.0,,,0.0,0,2400,2400,0.0,NonFraud,4900001934,6,Sachkontenbuchung,17:06:34
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R05,V,,BSX,RMRU,WA01,2893.06,,0.0,,,0.0,0,2800,2800,0.0,NonFraud,4900001934,7,Materialabgang,17:06:34
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,KG,,,,81,S,KG,400000,S,400000.0,,AA-R05,V,,GBB,RMRU,WA01,2893.06,,0.0,,,0.0,0,2800,2800,0.0,NonFraud,4900001934,8,Sachkontenbuchung,17:06:34
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R06,V,,BSX,RMRU,WA01,3807.33,,0.0,,,0.0,0,2800,2800,0.0,NonFraud,4900001934,9,Materialabgang,17:06:34
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,KG,,,,81,S,KG,400000,S,400000.0,,AA-R06,V,,GBB,RMRU,WA01,3807.33,,0.0,,,0.0,0,2800,2800,0.0,NonFraud,4900001934,10,Sachkontenbuchung,17:06:34
,,X,X,1.0,0,,,AA,,,,AA,,S,,,,,,,,,,,,,,,40,,,472000,S,472000.0,,,,,,RFBU,,3000.0,,0.0,,,0.0,0,0,0,0.0,NonFraud,100000334,1,Sachkontenbuchung,17:06:35
X,,X,,,0,,,,,,,,,H,,,,,,,,,,113300.0,,,,,50,,,113300,S,,,,,,,RFBU,,3000.0,,0.0,,,0.0,0,0,0,0.0,NonFraud,100000334,2,Sachkontenbuchung,17:06:35
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,2137.8,,0.0,,,2137.8,0,0,0,2137.8,NonFraud,90002253,1,Debitorische Rechnung,17:06:36
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,2137.8,,0.0,,,0.0,0,0,509,0.0,NonFraud,90002253,2,Sachkontenbuchung,17:06:36
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,4258.2,,0.0,,,4258.2,0,0,0,4258.2,NonFraud,90002254,1,Debitorische Rechnung,17:06:36
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,2039.8,,0.0,,,0.0,0,0,434,0.0,NonFraud,90002254,2,Sachkontenbuchung,17:06:36
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,2218.4,,0.0,,,0.0,0,0,472,0.0,NonFraud,90002254,3,Sachkontenbuchung,17:06:36
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,1150.34,,-1150.34,,,0.0,0,509,509,0.0,NonFraud,4900001935,1,Materialabgang,17:06:36
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,1150.34,,0.0,,,0.0,0,509,509,0.0,NonFraud,4900001935,2,Sachkontenbuchung,17:06:36
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,724.78,,-724.78,,,0.0,0,434,434,0.0,NonFraud,4900001935,3,Materialabgang,17:06:36
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,724.78,,0.0,,,0.0,0,434,434,0.0,NonFraud,4900001935,4,Sachkontenbuchung,17:06:36
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,788.24,,-788.24,,,0.0,0,472,472,0.0,NonFraud,4900001935,5,Materialabgang,17:06:36
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,788.24,,0.0,,,0.0,0,472,472,0.0,NonFraud,4900001935,6,Sachkontenbuchung,17:06:36
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,674.68,,-674.68,,,0.0,0,404,404,0.0,NonFraud,4900001936,1,Materialabgang,17:06:36
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,674.68,,0.0,,,0.0,0,404,404,0.0,NonFraud,4900001936,2,Sachkontenbuchung,17:06:36
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,1898.8,,0.0,,,1898.8,0,0,0,1898.8,NonFraud,90002255,1,Debitorische Rechnung,17:06:37
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,1898.8,,0.0,,,0.0,0,0,404,0.0,NonFraud,90002255,2,Sachkontenbuchung,17:06:37
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,2364.6,,0.0,,,2364.6,0,0,0,2364.6,NonFraud,90002256,1,Debitorische Rechnung,17:06:37
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,2364.6,,0.0,,,0.0,0,0,563,0.0,NonFraud,90002256,2,Sachkontenbuchung,17:06:37
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,1272.38,,-1272.38,,,0.0,0,563,563,0.0,NonFraud,4900001937,1,Materialabgang,17:06:37
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,1272.38,,0.0,,,0.0,0,563,563,0.0,NonFraud,4900001937,2,Sachkontenbuchung,17:06:37
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,699.73,,-699.73,,,0.0,0,419,419,0.0,NonFraud,4900001937,3,Materialabgang,17:06:37
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,699.73,,0.0,,,0.0,0,419,419,0.0,NonFraud,4900001937,4,Sachkontenbuchung,17:06:37
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,1969.3,,0.0,,,1969.3,0,0,0,1969.3,NonFraud,90002257,1,Debitorische Rechnung,17:06:38
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,1969.3,,0.0,,,0.0,0,0,419,0.0,NonFraud,90002257,2,Sachkontenbuchung,17:06:38
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,2152.6,,0.0,,,2152.6,0,0,0,2152.6,NonFraud,90002258,1,Debitorische Rechnung,17:06:38
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,2152.6,,0.0,,,0.0,0,0,458,0.0,NonFraud,90002258,2,Sachkontenbuchung,17:06:38
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,4515.0,,0.0,,,4515.0,0,0,0,4515.0,NonFraud,90002259,1,Debitorische Rechnung,17:06:38
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,2142.0,,0.0,,,0.0,0,0,510,0.0,NonFraud,90002259,2,Sachkontenbuchung,17:06:38
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,2373.0,,0.0,,,0.0,0,0,565,0.0,NonFraud,90002259,3,Sachkontenbuchung,17:06:38
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,764.86,,-764.86,,,0.0,0,458,458,0.0,NonFraud,4900001938,1,Materialabgang,17:06:38
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,764.86,,0.0,,,0.0,0,458,458,0.0,NonFraud,4900001938,2,Sachkontenbuchung,17:06:38
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,1152.6,,-1152.6,,,0.0,0,510,510,0.0,NonFraud,4900001938,3,Materialabgang,17:06:38
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,1152.6,,0.0,,,0.0,0,510,510,0.0,NonFraud,4900001938,4,Sachkontenbuchung,17:06:38
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,1276.9,,-1276.9,,,0.0,0,565,565,0.0,NonFraud,4900001938,5,Materialabgang,17:06:38
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,1276.9,,0.0,,,0.0,0,565,565,0.0,NonFraud,4900001938,6,Sachkontenbuchung,17:06:38
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,8342.5,,0.0,,,8342.5,0,0,0,8342.5,NonFraud,90002260,1,Debitorische Rechnung,17:06:39
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,2053.9,,0.0,,,0.0,0,0,437,0.0,NonFraud,90002260,2,Sachkontenbuchung,17:06:39
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,2086.8,,0.0,,,0.0,0,0,444,0.0,NonFraud,90002260,3,Sachkontenbuchung,17:06:39
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,1955.2,,0.0,,,0.0,0,0,416,0.0,NonFraud,90002260,4,Sachkontenbuchung,17:06:39
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,2246.6,,0.0,,,0.0,0,0,478,0.0,NonFraud,90002260,5,Sachkontenbuchung,17:06:39
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,729.79,,-729.79,,,0.0,0,437,437,0.0,NonFraud,4900001939,1,Materialabgang,17:06:39
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,729.79,,0.0,,,0.0,0,437,437,0.0,NonFraud,4900001939,2,Sachkontenbuchung,17:06:39
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,741.48,,-741.48,,,0.0,0,444,444,0.0,NonFraud,4900001939,3,Materialabgang,17:06:39
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,741.48,,0.0,,,0.0,0,444,444,0.0,NonFraud,4900001939,4,Sachkontenbuchung,17:06:39
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,694.72,,-694.72,,,0.0,0,416,416,0.0,NonFraud,4900001939,5,Materialabgang,17:06:39
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,694.72,,0.0,,,0.0,0,416,416,0.0,NonFraud,4900001939,6,Sachkontenbuchung,17:06:39
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,798.26,,-798.26,,,0.0,0,478,478,0.0,NonFraud,4900001939,7,Materialabgang,17:06:39
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,798.26,,0.0,,,0.0,0,478,478,0.0,NonFraud,4900001939,8,Sachkontenbuchung,17:06:39
