Bestandskonto,Bewertungsklasse,Einzelpostenanzeige moeglich,Erfolgskontentyp,Geschaeftsbereich,Gruppenkennzeichen,KZ EKBE,Kennzeichen: Posten nicht kopierbar ?,Kostenstelle,Kreditkontr_Bereich,Laufende Kontierung,PartnerPrctr,Profitcenter,Rechnungsbezug,Soll/Haben-Kennz_,Sperrgrund Menge,Steuerkennzeichen,Bewertungskreis,Steuerstandort,Umsatzwirksam,Verwaltung offener Posten,Werk,Zahlungsbedingung,Zahlungssperre,Alternative Kontonummer,Basismengeneinheit,BestPreisMngEinheit,Bestandsbuchung,Bestellmengeneinheit,Buchungsschluessel,Buchungszeilen-Id,ErfassungsMngEinh,Hauptbuchkonto,Kontoart,Kostenart,Kreditor,Material,Preissteuerung,Sachkonto,Vorgang,Vorgangsart GL,Wertestring,Betrag Hauswaehr,Betrag,Betrag_5,Gesamtbestand,Gesamtwert,Kreditkontr_betrag,Menge in BPME,Menge in ErfassME,Menge,Skontobasis,Label,Belegnummer,Position,Transaktionsart,Erfassungsuhrzeit
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F02,S,,GBB,RMWL,WA01,378.84,,0,,,0,0,308,308,0,NonFraud,4900002832,2,Sachkontenbuchung,15:11:51
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F06,S,,BSX,RMWL,WA01,315.27,,-315.27,,,0,0,279,279,0,NonFraud,4900002833,1,Materialabgang,15:11:51
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F06,S,,GBB,RMWL,WA01,315.27,,0,,,0,0,279,279,0,NonFraud,4900002833,2,Sachkontenbuchung,15:11:51
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F06,S,,BSX,RMWL,WA01,346.91,,-346.91,,,0,0,307,307,0,NonFraud,4900002833,3,Materialabgang,15:11:51
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F06,S,,GBB,RMWL,WA01,346.91,,0,,,0,0,307,307,0,NonFraud,4900002833,4,Sachkontenbuchung,15:11:51
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,3803.14,,0,,,3803.14,0,0,0,3803.14,NonFraud,90003964,1,Debitorische Rechnung,15:11:52
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F06,,,,SD00,,1810.71,,0,,,0,0,0,279,0,NonFraud,90003964,2,Sachkontenbuchung,15:11:52
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F06,,,,SD00,,1992.43,,0,,,0,0,0,307,0,NonFraud,90003964,3,Sachkontenbuchung,15:11:52
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F02,S,,BSX,RMWL,WA01,434.19,,-434.19,,,0,0,353,353,0,NonFraud,4900002834,1,Materialabgang,15:11:52
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F02,S,,GBB,RMWL,WA01,434.19,,0,,,0,0,353,353,0,NonFraud,4900002834,2,Sachkontenbuchung,15:11:52
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F01,S,,BSX,RMWL,WA01,300.6,,-300.6,,,0,0,334,334,0,NonFraud,4900002834,3,Materialabgang,15:11:52
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F01,S,,GBB,RMWL,WA01,300.6,,0,,,0,0,334,334,0,NonFraud,4900002834,4,Sachkontenbuchung,15:11:52
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2290.97,,0,,,2290.97,0,0,0,2290.97,NonFraud,90003965,1,Debitorische Rechnung,15:11:53
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F02,,,,SD00,,2290.97,,0,,,0,0,0,353,0,NonFraud,90003965,2,Sachkontenbuchung,15:11:53
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2167.66,,0,,,2167.66,0,0,0,2167.66,NonFraud,90003966,1,Debitorische Rechnung,15:11:53
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F01,,,,SD00,,2167.66,,0,,,0,0,0,334,0,NonFraud,90003966,2,Sachkontenbuchung,15:11:53
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1901.57,,0,,,1901.57,0,0,0,1901.57,NonFraud,90003967,1,Debitorische Rechnung,15:11:53
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F01,,,,SD00,,1901.57,,0,,,0,0,0,293,0,NonFraud,90003967,2,Sachkontenbuchung,15:11:53
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F01,S,,BSX,RMWL,WA01,263.7,,-263.7,,,0,0,293,293,0,NonFraud,4900002835,1,Materialabgang,15:11:53
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F01,S,,GBB,RMWL,WA01,263.7,,0,,,0,0,293,293,0,NonFraud,4900002835,2,Sachkontenbuchung,15:11:53
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,3848.57,,0,,,3848.57,0,0,0,3848.57,NonFraud,90003968,1,Debitorische Rechnung,15:11:54
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F06,,,,SD00,,1953.49,,0,,,0,0,0,301,0,NonFraud,90003968,2,Sachkontenbuchung,15:11:54
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F06,,,,SD00,,1895.08,,0,,,0,0,0,292,0,NonFraud,90003968,3,Sachkontenbuchung,15:11:54
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F06,S,,BSX,RMWL,WA01,340.13,,-340.13,,,0,0,301,301,0,NonFraud,4900002836,1,Materialabgang,15:11:54
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F06,S,,GBB,RMWL,WA01,340.13,,0,,,0,0,301,301,0,NonFraud,4900002836,2,Sachkontenbuchung,15:11:54
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F02,S,,BSX,RMWL,WA01,351.78,,-351.78,,,0,0,286,286,0,NonFraud,4900002836,3,Materialabgang,15:11:54
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F02,S,,GBB,RMWL,WA01,351.78,,0,,,0,0,286,286,0,NonFraud,4900002836,4,Sachkontenbuchung,15:11:54
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F01,S,,BSX,RMWL,WA01,258.3,,-258.3,,,0,0,287,287,0,NonFraud,4900002836,5,Materialabgang,15:11:54
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F01,S,,GBB,RMWL,WA01,258.3,,0,,,0,0,287,287,0,NonFraud,4900002836,6,Sachkontenbuchung,15:11:54
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F06,S,,BSX,RMWL,WA01,329.96,,-329.96,,,0,0,292,292,0,NonFraud,4900002836,7,Materialabgang,15:11:54
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F06,S,,GBB,RMWL,WA01,329.96,,0,,,0,0,292,292,0,NonFraud,4900002836,8,Sachkontenbuchung,15:11:54
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1856.14,,0,,,1856.14,0,0,0,1856.14,NonFraud,90003969,1,Debitorische Rechnung,15:11:55
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F02,,,,SD00,,1856.14,,0,,,0,0,0,286,0,NonFraud,90003969,2,Sachkontenbuchung,15:11:55
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1862.63,,0,,,1862.63,0,0,0,1862.63,NonFraud,90003970,1,Debitorische Rechnung,15:11:55
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F01,,,,SD00,,1862.63,,0,,,0,0,0,287,0,NonFraud,90003970,2,Sachkontenbuchung,15:11:55
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2277.99,,0,,,2277.99,0,0,0,2277.99,NonFraud,90003971,1,Debitorische Rechnung,15:11:55
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F02,,,,SD00,,2277.99,,0,,,0,0,0,351,0,NonFraud,90003971,2,Sachkontenbuchung,15:11:55
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F02,S,,BSX,RMWL,WA01,431.73,,-431.73,,,0,0,351,351,0,NonFraud,4900002837,1,Materialabgang,15:11:55
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F02,S,,GBB,RMWL,WA01,431.73,,0,,,0,0,351,351,0,NonFraud,4900002837,2,Sachkontenbuchung,15:11:55
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2342.89,,0,,,2342.89,0,0,0,2342.89,NonFraud,90003972,1,Debitorische Rechnung,15:11:56
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F01,,,,SD00,,2342.89,,0,,,0,0,0,361,0,NonFraud,90003972,2,Sachkontenbuchung,15:11:56
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F01,S,,BSX,RMWL,WA01,324.9,,-324.9,,,0,0,361,361,0,NonFraud,4900002838,1,Materialabgang,15:11:56
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F01,S,,GBB,RMWL,WA01,324.9,,0,,,0,0,361,361,0,NonFraud,4900002838,2,Sachkontenbuchung,15:11:56
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2154.68,,0,,,2154.68,0,0,0,2154.68,NonFraud,90003973,1,Debitorische Rechnung,15:11:57
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F02,,,,SD00,,2154.68,,0,,,0,0,0,332,0,NonFraud,90003973,2,Sachkontenbuchung,15:11:57
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F02,S,,BSX,RMWL,WA01,408.36,,-408.36,,,0,0,332,332,0,NonFraud,4900002839,1,Materialabgang,15:11:57
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F02,S,,GBB,RMWL,WA01,408.36,,0,,,0,0,332,332,0,NonFraud,4900002839,2,Sachkontenbuchung,15:11:57
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2219.58,,0,,,2219.58,0,0,0,2219.58,NonFraud,90003974,1,Debitorische Rechnung,15:11:58
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F02,,,,SD00,,2219.58,,0,,,0,0,0,342,0,NonFraud,90003974,2,Sachkontenbuchung,15:11:58
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F02,S,,BSX,RMWL,WA01,420.66,,-420.66,,,0,0,342,342,0,NonFraud,4900002840,1,Materialabgang,15:11:58
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F02,S,,GBB,RMWL,WA01,420.66,,0,,,0,0,342,342,0,NonFraud,4900002840,2,Sachkontenbuchung,15:11:58
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F02,S,,BSX,RMWL,WA01,451.41,,-451.41,,,0,0,367,367,0,NonFraud,4900002841,1,Materialabgang,15:11:58
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F02,S,,GBB,RMWL,WA01,451.41,,0,,,0,0,367,367,0,NonFraud,4900002841,2,Sachkontenbuchung,15:11:58
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F02,S,,BSX,RMWL,WA01,397.29,,-397.29,,,0,0,323,323,0,NonFraud,4900002841,3,Materialabgang,15:11:58
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F02,S,,GBB,RMWL,WA01,397.29,,0,,,0,0,323,323,0,NonFraud,4900002841,4,Sachkontenbuchung,15:11:58
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,4478.1,,0,,,4478.1,0,0,0,4478.1,NonFraud,90003975,1,Debitorische Rechnung,15:11:59
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F02,,,,SD00,,2381.83,,0,,,0,0,0,367,0,NonFraud,90003975,2,Sachkontenbuchung,15:11:59
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F02,,,,SD00,,2096.27,,0,,,0,0,0,323,0,NonFraud,90003975,3,Sachkontenbuchung,15:11:59
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F02,S,,BSX,RMWL,WA01,451.41,,-451.41,,,0,0,367,367,0,NonFraud,4900002842,1,Materialabgang,15:11:59
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F02,S,,GBB,RMWL,WA01,451.41,,0,,,0,0,367,367,0,NonFraud,4900002842,2,Sachkontenbuchung,15:11:59
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2381.83,,0,,,2381.83,0,0,0,2381.83,NonFraud,90003976,1,Debitorische Rechnung,15:12:00
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F02,,,,SD00,,2381.83,,0,,,0,0,0,367,0,NonFraud,90003976,2,Sachkontenbuchung,15:12:00
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2206.6,,0,,,2206.6,0,0,0,2206.6,NonFraud,90003977,1,Debitorische Rechnung,15:12:00
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F02,,,,SD00,,2206.6,,0,,,0,0,0,340,0,NonFraud,90003977,2,Sachkontenbuchung,15:12:00
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F02,S,,BSX,RMWL,WA01,418.2,,-418.2,,,0,0,340,340,0,NonFraud,4900002843,1,Materialabgang,15:12:00
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F02,S,,GBB,RMWL,WA01,418.2,,0,,,0,0,340,340,0,NonFraud,4900002843,2,Sachkontenbuchung,15:12:00
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1985.94,,0,,,1985.94,0,0,0,1985.94,NonFraud,90003978,1,Debitorische Rechnung,15:12:01
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F02,,,,SD00,,1985.94,,0,,,0,0,0,306,0,NonFraud,90003978,2,Sachkontenbuchung,15:12:01
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F02,S,,BSX,RMWL,WA01,376.38,,-376.38,,,0,0,306,306,0,NonFraud,4900002844,1,Materialabgang,15:12:01
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F02,S,,GBB,RMWL,WA01,376.38,,0,,,0,0,306,306,0,NonFraud,4900002844,2,Sachkontenbuchung,15:12:01
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1966.47,,0,,,1966.47,0,0,0,1966.47,NonFraud,90003979,1,Debitorische Rechnung,15:12:02
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F02,,,,SD00,,1966.47,,0,,,0,0,0,303,0,NonFraud,90003979,2,Sachkontenbuchung,15:12:02
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F02,S,,BSX,RMWL,WA01,372.69,,-372.69,,,0,0,303,303,0,NonFraud,4900002845,1,Materialabgang,15:12:02
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F02,S,,GBB,RMWL,WA01,372.69,,0,,,0,0,303,303,0,NonFraud,4900002845,2,Sachkontenbuchung,15:12:02
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F06,S,,BSX,RMWL,WA01,324.31,,-324.31,,,0,0,287,287,0,NonFraud,4900002846,1,Materialabgang,15:12:02
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F06,S,,GBB,RMWL,WA01,324.31,,0,,,0,0,287,287,0,NonFraud,4900002846,2,Sachkontenbuchung,15:12:02
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1862.63,,0,,,1862.63,0,0,0,1862.63,NonFraud,90003980,1,Debitorische Rechnung,15:12:03
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F06,,,,SD00,,1862.63,,0,,,0,0,0,287,0,NonFraud,90003980,2,Sachkontenbuchung,15:12:03
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1959.98,,0,,,1959.98,0,0,0,1959.98,NonFraud,90003981,1,Debitorische Rechnung,15:12:03
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F02,,,,SD00,,1959.98,,0,,,0,0,0,302,0,NonFraud,90003981,2,Sachkontenbuchung,15:12:03
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F02,S,,BSX,RMWL,WA01,371.46,,-371.46,,,0,0,302,302,0,NonFraud,4900002847,1,Materialabgang,15:12:03
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F02,S,,GBB,RMWL,WA01,371.46,,0,,,0,0,302,302,0,NonFraud,4900002847,2,Sachkontenbuchung,15:12:03
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2031.37,,0,,,2031.37,0,0,0,2031.37,NonFraud,90003982,1,Debitorische Rechnung,15:12:04
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F02,,,,SD00,,2031.37,,0,,,0,0,0,313,0,NonFraud,90003982,2,Sachkontenbuchung,15:12:04
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F02,S,,BSX,RMWL,WA01,384.99,,-384.99,,,0,0,313,313,0,NonFraud,4900002848,1,Materialabgang,15:12:04
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F02,S,,GBB,RMWL,WA01,384.99,,0,,,0,0,313,313,0,NonFraud,4900002848,2,Sachkontenbuchung,15:12:04
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1966.47,,0,,,1966.47,0,0,0,1966.47,NonFraud,90003983,1,Debitorische Rechnung,15:12:05
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F02,,,,SD00,,1966.47,,0,,,0,0,0,303,0,NonFraud,90003983,2,Sachkontenbuchung,15:12:05
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F02,S,,BSX,RMWL,WA01,372.69,,-372.69,,,0,0,303,303,0,NonFraud,4900002849,1,Materialabgang,15:12:05
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F02,S,,GBB,RMWL,WA01,372.69,,0,,,0,0,303,303,0,NonFraud,4900002849,2,Sachkontenbuchung,15:12:05
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2284.48,,0,,,2284.48,0,0,0,2284.48,NonFraud,90003984,1,Debitorische Rechnung,15:12:06
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F02,,,,SD00,,2284.48,,0,,,0,0,0,352,0,NonFraud,90003984,2,Sachkontenbuchung,15:12:06
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F02,S,,BSX,RMWL,WA01,432.96,,-432.96,,,0,0,352,352,0,NonFraud,4900002850,1,Materialabgang,15:12:06
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F02,S,,GBB,RMWL,WA01,432.96,,0,,,0,0,352,352,0,NonFraud,4900002850,2,Sachkontenbuchung,15:12:06
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2141.7,,0,,,0,0,0,0,0,NonFraud,1400002340,1,Sachkontenbuchung,15:12:46
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2141.7,,0,,,2141.7,0,0,0,0,NonFraud,1400002340,2,Debitorische Gutschrift,15:12:46
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2096.27,,0,,,0,0,0,0,0,NonFraud,1400002340,3,Sachkontenbuchung,15:12:46
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2096.27,,0,,,2096.27,0,0,0,0,NonFraud,1400002340,4,Debitorische Gutschrift,15:12:46
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2083.29,,0,,,0,0,0,0,0,NonFraud,1400002341,1,Sachkontenbuchung,15:12:46
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2083.29,,0,,,2083.29,0,0,0,0,NonFraud,1400002341,2,Debitorische Gutschrift,15:12:46
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,1843.16,,0,,,0,0,0,0,0,NonFraud,1400002342,1,Sachkontenbuchung,15:12:46
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,1843.16,,0,,,1843.16,0,0,0,0,NonFraud,1400002342,2,Debitorische Gutschrift,15:12:46
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2336.4,,0,,,0,0,0,0,0,NonFraud,1400002343,1,Sachkontenbuchung,15:12:46
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2336.4,,0,,,2336.4,0,0,0,0,NonFraud,1400002343,2,Debitorische Gutschrift,15:12:46
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2375.34,,0,,,0,0,0,0,0,NonFraud,1400002343,3,Sachkontenbuchung,15:12:46
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2375.34,,0,,,2375.34,0,0,0,0,NonFraud,1400002343,4,Debitorische Gutschrift,15:12:46
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2057.33,,0,,,0,0,0,0,0,NonFraud,1400002344,1,Sachkontenbuchung,15:12:47
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2057.33,,0,,,2057.33,0,0,0,0,NonFraud,1400002344,2,Debitorische Gutschrift,15:12:47
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2277.99,,0,,,0,0,0,0,0,NonFraud,1400002344,3,Sachkontenbuchung,15:12:47
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2277.99,,0,,,2277.99,0,0,0,0,NonFraud,1400002344,4,Debitorische Gutschrift,15:12:47
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2057.33,,0,,,0,0,0,0,0,NonFraud,1400002345,1,Sachkontenbuchung,15:12:47
