TX_ID,ALERT_TYPE
890633,laundering_cycle
890642,laundering_cycle
890683,invoice_kickback
890686,laundering_cycle
890720,mule_fanin
891014,lapping
891021,laundering_cycle
891213,mule_fanin
891234,mule_fanin
891253,invoice_kickback
891447,invoice_kickback
891464,lapping
891494,mule_fanin
892101,mule_fanin
892362,mule_fanin
892396,laundering_cycle
892883,mule_fanin
893188,mule_fanin
893209,larceny
893858,laundering_cycle
893994,laundering_cycle
894237,laundering_cycle
894572,laundering_cycle
894748,mule_fanin
894827,laundering_cycle
894830,laundering_cycle
894832,laundering_cycle
894845,laundering_cycle
894853,laundering_cycle
894854,invoice_kickback
894856,mule_fanin
894937,laundering_cycle
894947,laundering_cycle
895016,invoice_kickback
895028,mule_fanin
895060,larceny
895163,lapping
895215,laundering_cycle
895287,invoice_kickback
895291,lapping
895322,mule_fanin
895334,laundering_cycle
895372,laundering_cycle
895502,mule_fanin
895526,laundering_cycle
895546,laundering_cycle
895702,mule_fanin
895711,laundering_cycle
895797,laundering_cycle
895969,lapping
896115,laundering_cycle
896164,lapping
896271,laundering_cycle
896494,mule_fanin
896535,laundering_cycle
896812,mule_fanin
896916,mule_fanin
896927,laundering_cycle
896931,mule_fanin
896942,laundering_cycle
896945,mule_fanin
896947,mule_fanin
896957,mule_fanin
896985,laundering_cycle
897098,laundering_cycle
897365,larceny
897410,laundering_cycle
897457,laundering_cycle
897762,laundering_cycle
897918,larceny
897986,invoice_kickback
898037,laundering_cycle
898054,larceny
898089,lapping
898114,laundering_cycle
898220,larceny
898245,invoice_kickback
898328,laundering_cycle
898354,mule_fanin
898535,mule_fanin
898562,mule_fanin
898789,mule_fanin
898791,laundering_cycle
898802,mule_fanin
898815,laundering_cycle
898823,mule_fanin
898857,laundering_cycle
899108,lapping
899146,lapping
899165,lapping
899226,laundering_cycle
899582,lapping
899595,lapping
899701,laundering_cycle
900024,mule_fanin
900351,lapping
900452,mule_fanin
900707,larceny
900744,lapping
900748,invoice_kickback
900977,laundering_cycle
901306,laundering_cycle
901610,mule_fanin
901660,laundering_cycle
902188,invoice_kickback
902215,invoice_kickback
902428,invoice_kickback
902473,mule_fanin
902542,mule_fanin
902596,mule_fanin
902758,mule_fanin
902996,mule_fanin
903104,mule_fanin
903148,mule_fanin
903180,mule_fanin
903203,mule_fanin
903406,lapping
903593,larceny
903681,mule_fanin
903744,mule_fanin
903784,lapping
903881,mule_fanin
903967,mule_fanin
904593,invoice_kickback
904822,larceny
905098,invoice_kickback
905212,mule_fanin
905960,laundering_cycle
905989,laundering_cycle
906009,mule_fanin
906037,mule_fanin
906225,mule_fanin
906299,mule_fanin
906334,mule_fanin
906336,mule_fanin
906343,mule_fanin
906352,laundering_cycle
906377,mule_fanin
906378,mule_fanin
906392,invoice_kickback
906455,laundering_cycle
906635,mule_fanin
907080,mule_fanin
907140,lapping
907243,lapping
907246,invoice_kickback
907429,invoice_kickback
907468,mule_fanin
907511,invoice_kickback
908271,invoice_kickback
908276,invoice_kickback
908306,mule_fanin
908400,invoice_kickback
908947,lapping
909041,mule_fanin
909052,lapping
909138,lapping
909455,mule_fanin
909637,mule_fanin
909709,mule_fanin
910064,mule_fanin
910372,laundering_cycle
910375,mule_fanin
910379,mule_fanin
910389,laundering_cycle
910399,laundering_cycle
910406,invoice_kickback
910422,mule_fanin
910475,mule_fanin
910565,mule_fanin
910726,lapping
910872,lapping
910967,lapping
911124,lapping
911271,invoice_kickback
911297,invoice_kickback
911672,larceny
911761,larceny
912171,mule_fanin
912181,mule_fanin
912539,lapping
912545,laundering_cycle
912707,mule_fanin
912977,lapping
912998,lapping
913073,mule_fanin
913886,invoice_kickback
914071,mule_fanin
914099,laundering_cycle
914106,laundering_cycle
914634,mule_fanin
914838,invoice_kickback
914866,mule_fanin
914930,mule_fanin
915027,larceny
915216,mule_fanin
915219,larceny
915305,mule_fanin
915564,mule_fanin
915584,mule_fanin
915865,larceny
916479,mule_fanin
916748,laundering_cycle
916992,mule_fanin
917063,mule_fanin
917202,laundering_cycle
917714,mule_fanin
917730,invoice_kickback
917733,mule_fanin
917735,mule_fanin
917757,mule_fanin
917845,laundering_cycle
917878,laundering_cycle
917973,invoice_kickback
918025,mule_fanin
918067,laundering_cycle
918273,larceny
918296,mule_fanin
918516,laundering_cycle
918564,lapping
918592,mule_fanin
918693,lapping
918709,mule_fanin
918745,laundering_cycle
918933,lapping
918961,lapping
919013,lapping
919045,mule_fanin
919243,larceny
919276,laundering_cycle
919328,lapping
919399,invoice_kickback
919478,mule_fanin
919499,mule_fanin
919554,mule_fanin
919745,mule_fanin
919750,mule_fanin
919759,mule_fanin
919797,mule_fanin
919799,laundering_cycle
919812,mule_fanin
919814,laundering_cycle
919834,laundering_cycle
919989,invoice_kickback
920149,mule_fanin
920232,larceny
920243,larceny
920314,laundering_cycle
920431,mule_fanin
920474,invoice_kickback
920507,larceny
920539,mule_fanin
920542,mule_fanin
920568,mule_fanin
920639,mule_fanin
920643,invoice_kickback
920696,laundering_cycle
920700,lapping
920755,mule_fanin
920804,laundering_cycle
920943,invoice_kickback
920961,lapping
921038,mule_fanin
921041,laundering_cycle
921199,mule_fanin
921308,mule_fanin
921405,mule_fanin
921440,laundering_cycle
921546,mule_fanin
921547,laundering_cycle
921568,invoice_kickback
921574,laundering_cycle
921603,mule_fanin
921620,laundering_cycle
921638,mule_fanin
922413,mule_fanin
922517,lapping
922533,mule_fanin
922539,laundering_cycle
922577,larceny
922837,lapping
923265,mule_fanin
923606,mule_fanin
923635,mule_fanin
923811,laundering_cycle
923993,mule_fanin
924060,invoice_kickback
924105,mule_fanin
924173,laundering_cycle
924263,mule_fanin
924464,larceny
924540,larceny
925017,mule_fanin
925438,mule_fanin
925439,mule_fanin
925478,mule_fanin
925490,mule_fanin
925795,mule_fanin
925950,mule_fanin
925969,lapping
925979,mule_fanin
925987,larceny
926066,mule_fanin
926205,invoice_kickback
926376,lapping
926536,lapping
926698,larceny
926709,larceny
926765,mule_fanin
926995,mule_fanin
927009,mule_fanin
927042,laundering_cycle
927178,mule_fanin
927442,laundering_cycle
927446,laundering_cycle
927496,laundering_cycle
927542,mule_fanin
927622,lapping
928053,laundering_cycle
928069,mule_fanin
928178,laundering_cycle
928888,mule_fanin
929010,laundering_cycle
929117,mule_fanin
929127,mule_fanin
929132,mule_fanin
929154,mule_fanin
929413,mule_fanin
929418,mule_fanin
929479,invoice_kickback
929584,lapping
929723,mule_fanin
929730,larceny
929820,larceny
929895,lapping
929912,lapping
930002,mule_fanin
930216,invoice_kickback
930431,larceny
930484,mule_fanin
930631,lapping
930724,mule_fanin
930753,laundering_cycle
930915,mule_fanin
931045,mule_fanin
931184,laundering_cycle
931452,mule_fanin
931482,mule_fanin
931513,mule_fanin
931603,mule_fanin
931777,mule_fanin
931945,mule_fanin
932178,lapping
932270,mule_fanin
932816,mule_fanin
932875,mule_fanin
932933,mule_fanin
933160,mule_fanin
933217,lapping
933276,lapping
933355,larceny
933397,mule_fanin
933614,mule_fanin
933680,mule_fanin
933780,mule_fanin
933853,larceny
933884,mule_fanin
933948,larceny
934008,mule_fanin
934457,mule_fanin
934645,invoice_kickback
934712,lapping
934746,laundering_cycle
934934,laundering_cycle
935572,mule_fanin
935597,mule_fanin
935641,mule_fanin
935703,laundering_cycle
936000,mule_fanin
936190,mule_fanin
936457,mule_fanin
936593,mule_fanin
936600,mule_fanin
936629,mule_fanin
936693,invoice_kickback
936713,mule_fanin
936953,laundering_cycle
937243,lapping
937394,larceny
937399,laundering_cycle
937544,lapping
937605,lapping
937884,laundering_cycle
938023,mule_fanin
938844,mule_fanin
938994,larceny
939658,mule_fanin
939739,mule_fanin
939790,larceny
939958,mule_fanin
940146,mule_fanin
940219,laundering_cycle
940394,laundering_cycle
940404,mule_fanin
940419,laundering_cycle
940519,mule_fanin
940558,larceny
940648,mule_fanin
940692,mule_fanin
940694,lapping
940828,mule_fanin
940898,laundering_cycle
940912,lapping
940930,mule_fanin
940980,lapping
941066,laundering_cycle
941133,invoice_kickback
941162,laundering_cycle
941253,invoice_kickback
941465,mule_fanin
941672,invoice_kickback
941927,lapping
941939,mule_fanin
942063,mule_fanin
942095,mule_fanin
942206,mule_fanin
942353,mule_fanin
942479,mule_fanin
942490,laundering_cycle
942497,mule_fanin
942507,mule_fanin
942544,mule_fanin
942553,mule_fanin
942563,laundering_cycle
942573,laundering_cycle
942578,mule_fanin
942694,lapping
943055,invoice_kickback
943067,mule_fanin
943076,larceny
943080,larceny
943095,mule_fanin
943097,invoice_kickback
943141,lapping
943196,mule_fanin
943280,laundering_cycle
943289,larceny
943315,larceny
943555,mule_fanin
943617,mule_fanin
943622,laundering_cycle
943723,mule_fanin
943785,mule_fanin
943798,laundering_cycle
943981,laundering_cycle
944212,mule_fanin
944490,mule_fanin
944491,mule_fanin
944514,mule_fanin
944516,invoice_kickback
944534,laundering_cycle
944545,mule_fanin
944551,laundering_cycle
944577,laundering_cycle
944774,laundering_cycle
944777,laundering_cycle
944792,larceny
945035,lapping
945143,larceny
945192,mule_fanin
945227,lapping
945241,laundering_cycle
945505,mule_fanin
945756,laundering_cycle
945778,mule_fanin
945846,laundering_cycle
945868,mule_fanin
945937,laundering_cycle
946031,lapping
946146,laundering_cycle
946488,laundering_cycle
946539,mule_fanin
946642,larceny
946781,invoice_kickback
946912,larceny
947008,larceny
947215,invoice_kickback
947558,mule_fanin
947561,invoice_kickback
947596,mule_fanin
947950,mule_fanin
947966,mule_fanin
948156,mule_fanin
948265,mule_fanin
948267,mule_fanin
948282,mule_fanin
948289,mule_fanin
948479,mule_fanin
948574,mule_fanin
948903,mule_fanin
949219,mule_fanin
949656,invoice_kickback
949752,lapping
949787,invoice_kickback
949825,larceny
950042,invoice_kickback
950130,mule_fanin
950391,invoice_kickback
951009,lapping
951291,lapping
951888,mule_fanin
951940,mule_fanin
951942,mule_fanin
952001,mule_fanin
952003,mule_fanin
952005,mule_fanin
952786,laundering_cycle
952787,invoice_kickback
952932,larceny
953191,laundering_cycle
953238,mule_fanin
953254,lapping
954045,mule_fanin
954235,laundering_cycle
954357,mule_fanin
954412,invoice_kickback
954568,mule_fanin
955144,mule_fanin
955158,mule_fanin
955377,larceny
955632,mule_fanin
955638,laundering_cycle
955742,mule_fanin
955923,mule_fanin
955973,mule_fanin
956005,laundering_cycle
956048,mule_fanin
956104,laundering_cycle
956127,mule_fanin
956137,mule_fanin
956139,mule_fanin
956156,mule_fanin
956157,mule_fanin
956163,mule_fanin
956164,mule_fanin
956335,larceny
956364,mule_fanin
956414,laundering_cycle
956535,laundering_cycle
956617,mule_fanin
956691,mule_fanin
956696,mule_fanin
956964,invoice_kickback
957111,mule_fanin
957349,mule_fanin
957351,lapping
957360,mule_fanin
957418,mule_fanin
957616,laundering_cycle
957720,laundering_cycle
957865,lapping
957917,lapping
957976,mule_fanin
958168,laundering_cycle
958222,laundering_cycle
958410,mule_fanin
958414,laundering_cycle
958623,mule_fanin
958869,larceny
958974,mule_fanin
959056,mule_fanin
959183,mule_fanin
959432,laundering_cycle
959486,mule_fanin
959493,mule_fanin
959528,mule_fanin
959637,laundering_cycle
959808,mule_fanin
959818,mule_fanin
959844,mule_fanin
959943,mule_fanin
960335,mule_fanin
960398,laundering_cycle
960700,invoice_kickback
961097,mule_fanin
961747,mule_fanin
961890,larceny
961910,lapping
961925,mule_fanin
962401,mule_fanin
962440,larceny
962536,lapping
962713,mule_fanin
963049,larceny
963051,mule_fanin
963066,mule_fanin
963183,mule_fanin
963441,larceny
963480,mule_fanin
963528,mule_fanin
964037,mule_fanin
964196,mule_fanin
964252,mule_fanin
964285,invoice_kickback
964414,mule_fanin
964422,mule_fanin
964437,mule_fanin
964446,mule_fanin
964452,mule_fanin
964566,lapping
964594,invoice_kickback
964830,invoice_kickback
965031,larceny
965147,laundering_cycle
965214,mule_fanin
965238,mule_fanin
965291,larceny
965332,laundering_cycle
965356,lapping
965508,laundering_cycle
965562,laundering_cycle
965646,lapping
965817,lapping
965952,invoice_kickback
965960,larceny
966338,lapping
966358,mule_fanin
966408,laundering_cycle
966573,larceny
966700,mule_fanin
966956,laundering_cycle
966958,mule_fanin
966989,laundering_cycle
967006,laundering_cycle
967016,mule_fanin
967026,mule_fanin
967027,mule_fanin
967034,mule_fanin
967043,mule_fanin
967047,mule_fanin
967054,mule_fanin
967057,mule_fanin
967058,mule_fanin
967081,mule_fanin
967356,mule_fanin
967381,lapping
967403,invoice_kickback
967431,invoice_kickback
967825,larceny
967942,mule_fanin
967988,mule_fanin
968440,invoice_kickback
968610,invoice_kickback
968792,mule_fanin
968798,mule_fanin
968839,lapping
968942,mule_fanin
969017,invoice_kickback
969123,laundering_cycle
969234,mule_fanin
969264,laundering_cycle
969265,laundering_cycle
969268,mule_fanin
969272,mule_fanin
969285,laundering_cycle
969291,laundering_cycle
969293,mule_fanin
969304,laundering_cycle
969311,mule_fanin
969316,laundering_cycle
969331,mule_fanin
969341,laundering_cycle
969361,mule_fanin
969405,larceny
969418,laundering_cycle
969431,laundering_cycle
969592,mule_fanin
969596,invoice_kickback
969675,mule_fanin
969766,mule_fanin
969880,lapping
970022,larceny
970091,lapping
970283,mule_fanin
970589,invoice_kickback
970703,lapping
970743,lapping
970950,mule_fanin
971211,lapping
971258,mule_fanin
971272,laundering_cycle
971290,mule_fanin
971567,mule_fanin
971698,mule_fanin
972354,lapping
972540,invoice_kickback
972667,lapping
972715,mule_fanin
972719,laundering_cycle
972913,laundering_cycle
972980,invoice_kickback
973085,mule_fanin
973331,mule_fanin
973339,mule_fanin
973917,laundering_cycle
973975,mule_fanin
974048,mule_fanin
974068,mule_fanin
974076,laundering_cycle
974093,mule_fanin
974102,laundering_cycle
974374,mule_fanin
974407,invoice_kickback
974880,laundering_cycle
974920,laundering_cycle
975041,lapping
975097,mule_fanin
975700,invoice_kickback
975740,lapping
975759,laundering_cycle
975923,laundering_cycle
976197,mule_fanin
976236,laundering_cycle
976666,laundering_cycle
976950,larceny
977426,mule_fanin
977828,laundering_cycle
978186,mule_fanin
978494,mule_fanin
978562,mule_fanin
978570,mule_fanin
978585,mule_fanin
978591,mule_fanin
978596,mule_fanin
978621,mule_fanin
978639,mule_fanin
978644,mule_fanin
978646,mule_fanin
978712,mule_fanin
978745,mule_fanin
979380,laundering_cycle
979440,mule_fanin
979462,invoice_kickback
980021,mule_fanin
980164,invoice_kickback
980494,laundering_cycle
980740,larceny
980949,lapping
981168,larceny
981391,mule_fanin
981880,mule_fanin
982028,mule_fanin
982305,laundering_cycle
982707,mule_fanin
982777,mule_fanin
983327,laundering_cycle
983532,invoice_kickback
983960,mule_fanin
984094,mule_fanin
984096,laundering_cycle
984111,mule_fanin
984131,mule_fanin
984136,mule_fanin
984145,mule_fanin
984150,invoice_kickback
984158,mule_fanin
984170,laundering_cycle
984189,mule_fanin
984466,laundering_cycle
984493,mule_fanin
984523,mule_fanin
984675,laundering_cycle
984742,laundering_cycle
984892,mule_fanin
985068,laundering_cycle
985331,laundering_cycle
985912,lapping
985963,invoice_kickback
985974,mule_fanin
986131,mule_fanin
986666,laundering_cycle
987020,mule_fanin
987563,lapping
987793,mule_fanin
987907,mule_fanin
987958,larceny
988147,laundering_cycle
989129,laundering_cycle
989190,mule_fanin
989192,mule_fanin
989199,laundering_cycle
989227,laundering_cycle
989250,mule_fanin
989270,mule_fanin
989276,mule_fanin
989490,mule_fanin
990485,mule_fanin
990728,mule_fanin
990891,lapping
991019,mule_fanin
991309,invoice_kickback
991652,lapping
992213,larceny
992559,invoice_kickback
992601,mule_fanin
992711,mule_fanin
992954,invoice_kickback
993561,laundering_cycle
993698,mule_fanin
993774,larceny
994161,mule_fanin
994343,mule_fanin
994401,mule_fanin
994442,mule_fanin
994443,mule_fanin
994448,mule_fanin
994781,mule_fanin
995312,mule_fanin
995374,invoice_kickback
995392,laundering_cycle
995581,lapping
995637,larceny
995875,lapping
996011,mule_fanin
996156,lapping
996658,lapping
996734,laundering_cycle
996950,mule_fanin
997194,laundering_cycle
997287,mule_fanin
997303,laundering_cycle
997400,laundering_cycle
997434,mule_fanin
997437,laundering_cycle
997449,laundering_cycle
997450,laundering_cycle
997570,laundering_cycle
997915,laundering_cycle
997973,laundering_cycle
998096,invoice_kickback
998103,laundering_cycle
998248,laundering_cycle
998266,invoice_kickback
998386,invoice_kickback
998461,laundering_cycle
998547,lapping
998579,laundering_cycle
998785,invoice_kickback
998865,larceny
999255,invoice_kickback
999270,lapping
999455,mule_fanin
999799,laundering_cycle
999853,laundering_cycle
999863,laundering_cycle
999889,mule_fanin
999921,laundering_cycle
1000550,laundering_cycle
1001014,laundering_cycle
1001225,lapping
1001372,invoice_kickback
1002099,mule_fanin
1002312,invoice_kickback
1002987,larceny
1003209,larceny
1003562,larceny
1003692,invoice_kickback
1003834,larceny
1004070,larceny
1004517,mule_fanin
1005126,laundering_cycle
1005142,mule_fanin
1005144,laundering_cycle
1005156,invoice_kickback
1005492,larceny
1005646,invoice_kickback
1005786,invoice_kickback
1006132,mule_fanin
1006506,lapping
1006519,larceny
1006617,lapping
1006810,laundering_cycle
1007361,invoice_kickback
1007384,invoice_kickback
1007418,lapping
1008108,lapping
1008179,invoice_kickback
1008267,larceny
1008331,lapping
1009807,invoice_kickback
1010126,laundering_cycle
1010542,laundering_cycle
1010962,mule_fanin
1011105,laundering_cycle
1011618,lapping
1011638,lapping
1011811,lapping
1012340,mule_fanin
1012448,larceny
1012655,mule_fanin
1012916,larceny
1013121,lapping
1014021,mule_fanin
1014461,laundering_cycle
1014785,laundering_cycle
1014922,laundering_cycle
1014968,laundering_cycle
1014985,laundering_cycle
1015001,laundering_cycle
1015005,laundering_cycle
1015439,laundering_cycle
1015489,lapping
1015556,lapping
1015588,invoice_kickback
1016058,larceny
1016112,laundering_cycle
1016136,invoice_kickback
1016222,invoice_kickback
1016228,laundering_cycle
1016534,invoice_kickback
1016778,larceny
1017144,larceny
1017739,invoice_kickback
1018058,larceny
1018185,lapping
1018240,laundering_cycle
1019654,laundering_cycle
1019662,invoice_kickback
1019684,laundering_cycle
1019845,invoice_kickback
1019852,lapping
1020023,laundering_cycle
1020068,laundering_cycle
1020251,larceny
1021368,larceny
1022027,lapping
1022700,laundering_cycle
1022735,larceny
1022939,invoice_kickback
1023545,invoice_kickback
1024198,invoice_kickback
1024226,mule_fanin
1024471,larceny
1024696,larceny
1024724,larceny
1024807,larceny
1024852,mule_fanin
1025214,mule_fanin
1025335,invoice_kickback
1025534,larceny
1025829,larceny
1026047,laundering_cycle
1026578,invoice_kickback
1027025,lapping
1027065,laundering_cycle
1027073,larceny
1027117,invoice_kickback
1027137,laundering_cycle
1027376,lapping
1027712,mule_fanin
1027766,mule_fanin
1028409,lapping
1028481,mule_fanin
1028565,mule_fanin
1028926,mule_fanin
1028974,laundering_cycle
1028994,laundering_cycle
1029059,laundering_cycle
1029071,laundering_cycle
1029095,laundering_cycle
1029314,lapping
1029522,invoice_kickback
1029531,laundering_cycle
1029593,lapping
1030061,laundering_cycle
1031059,invoice_kickback
1031130,laundering_cycle
1031215,invoice_kickback
1032107,invoice_kickback
1032533,laundering_cycle
1033088,laundering_cycle
1033103,mule_fanin
1033588,laundering_cycle
1033832,mule_fanin
1033835,laundering_cycle
1033917,mule_fanin
1033941,mule_fanin
1034343,lapping
1035101,lapping
1035176,laundering_cycle
1035763,mule_fanin
1035827,mule_fanin
1036113,mule_fanin
1036749,invoice_kickback
1037093,larceny
1037376,lapping
1037553,larceny
1038444,mule_fanin
1038458,laundering_cycle
1038461,mule_fanin
1038488,mule_fanin
1038505,laundering_cycle
1038774,lapping
1039018,mule_fanin
1039037,laundering_cycle
1039141,larceny
1039307,laundering_cycle
1039388,lapping
1039469,laundering_cycle
1039681,mule_fanin
1039754,laundering_cycle
1039861,mule_fanin
1040140,mule_fanin
1040418,mule_fanin
1040464,lapping
1040819,invoice_kickback
1041278,mule_fanin
1041701,mule_fanin
1042127,lapping
1042450,mule_fanin
1042726,mule_fanin
1042781,laundering_cycle
1043065,mule_fanin
1043229,mule_fanin
1043238,laundering_cycle
1043272,mule_fanin
1043312,mule_fanin
1043580,laundering_cycle
1043658,lapping
1043714,lapping
1044208,laundering_cycle
1044560,lapping
1044702,larceny
1045464,lapping
1045951,laundering_cycle
1046448,mule_fanin
1046601,invoice_kickback
1046619,invoice_kickback
1048085,mule_fanin
1048308,laundering_cycle
1048419,invoice_kickback
1048792,mule_fanin
1048913,invoice_kickback
1048965,invoice_kickback
1049213,lapping
1049389,larceny
1049415,mule_fanin
1049429,mule_fanin
1049584,laundering_cycle
1049967,invoice_kickback
1050148,invoice_kickback
1050308,laundering_cycle
1050590,mule_fanin
1051029,larceny
1051055,larceny
1051145,laundering_cycle
1051269,mule_fanin
1051312,mule_fanin
1051428,larceny
1051774,laundering_cycle
1052016,laundering_cycle
1052583,mule_fanin
1052768,mule_fanin
1052790,mule_fanin
1052832,mule_fanin
1053121,lapping
1053145,larceny
1053205,larceny
1053445,larceny
1053698,larceny
1054075,invoice_kickback
1054314,larceny
1054333,lapping
1054661,lapping
1054821,mule_fanin
1054928,mule_fanin
1055057,laundering_cycle
1055089,mule_fanin
1055240,mule_fanin
1055303,invoice_kickback
1055321,laundering_cycle
1055345,laundering_cycle
1055670,invoice_kickback
1055866,larceny
1055876,mule_fanin
1055992,larceny
1056004,larceny
1056197,lapping
1056277,invoice_kickback
1056306,mule_fanin
1056384,mule_fanin
1056527,lapping
1057687,mule_fanin
1058209,lapping
1058211,mule_fanin
1058295,mule_fanin
1058832,lapping
1058993,lapping
1059586,larceny
1059615,larceny
1060819,invoice_kickback
1061279,mule_fanin
1061771,mule_fanin
1062491,mule_fanin
1063016,mule_fanin
1063134,larceny
1063406,larceny
1063692,lapping
1063789,mule_fanin
1064040,larceny
1064491,invoice_kickback
1064831,lapping
1065132,larceny
1065426,larceny
1066053,larceny
1068012,mule_fanin
1068205,lapping
1068226,larceny
1068552,lapping
1069056,mule_fanin
1069342,invoice_kickback
1069824,lapping
1072069,mule_fanin
1072360,mule_fanin
1072374,mule_fanin
1072831,invoice_kickback
1073191,mule_fanin
1073262,mule_fanin
1073943,larceny
1074003,larceny
1074020,larceny
1074157,lapping
1074417,lapping
1075013,larceny
1075236,invoice_kickback
1076410,mule_fanin
1076978,mule_fanin
1077204,invoice_kickback
1077225,mule_fanin
1077527,mule_fanin
1077942,mule_fanin
1077978,lapping
1078604,mule_fanin
1078730,invoice_kickback
1078819,lapping
1079583,larceny
1081819,mule_fanin
1081831,mule_fanin
1081874,mule_fanin
1081877,mule_fanin
1082089,invoice_kickback
1082108,invoice_kickback
1082133,larceny
1082185,mule_fanin
1082328,mule_fanin
1082504,larceny
1082660,larceny
1083249,invoice_kickback
1083329,lapping
1083430,invoice_kickback
1083597,larceny
1083807,invoice_kickback
1083996,invoice_kickback
1084384,mule_fanin
1084425,mule_fanin
1084429,mule_fanin
1084457,invoice_kickback
1084558,mule_fanin
1084563,mule_fanin
1084691,larceny
1084744,invoice_kickback
1084799,lapping
1084938,larceny
1085086,lapping
1085651,invoice_kickback
1085862,lapping
1086181,larceny
1086349,mule_fanin
1086524,mule_fanin
1086531,mule_fanin
1087133,mule_fanin
1087229,larceny
1087480,mule_fanin
1087648,invoice_kickback
1087663,invoice_kickback
1087688,lapping
1087825,lapping
1088119,invoice_kickback
1088686,invoice_kickback
1089106,larceny
1089528,larceny
1090090,lapping
1090945,mule_fanin
1091427,mule_fanin
1091464,mule_fanin
1091515,mule_fanin
1091976,lapping
1092007,larceny
1092156,lapping
1092732,invoice_kickback
1093429,mule_fanin
1093933,mule_fanin
1094792,lapping
1095051,mule_fanin
1095650,mule_fanin
1095973,mule_fanin
1096037,mule_fanin
1096187,mule_fanin
1096395,mule_fanin
1096764,larceny
1097044,lapping
1097151,larceny
1097333,lapping
1097669,mule_fanin
1097877,larceny
1097994,lapping
1099066,mule_fanin
1099115,invoice_kickback
1100942,invoice_kickback
1101042,invoice_kickback
1101238,mule_fanin
1102215,larceny
1102497,larceny
1103789,larceny
1103987,mule_fanin
1105654,mule_fanin
1105656,invoice_kickback
1105709,mule_fanin
1107048,invoice_kickback
1107691,invoice_kickback
1108176,invoice_kickback
1108211,lapping
1108234,mule_fanin
1108294,mule_fanin
1108771,larceny
1108852,lapping
1108937,invoice_kickback
1108979,mule_fanin
1110491,invoice_kickback
1111011,mule_fanin
1111192,mule_fanin
1111698,lapping
1112134,lapping
1112347,mule_fanin
1112850,mule_fanin
1112938,mule_fanin
1113364,invoice_kickback
1113545,larceny
1114455,larceny
1115146,invoice_kickback
1115882,lapping
1116024,lapping
1116374,invoice_kickback
1118721,invoice_kickback
1118896,larceny
1119136,invoice_kickback
1120324,invoice_kickback
1120442,mule_fanin
1120621,larceny
1120677,larceny
1121851,invoice_kickback
1122485,invoice_kickback
1122733,mule_fanin
1122981,mule_fanin
1123523,mule_fanin
1123736,lapping
1123900,invoice_kickback
1124058,mule_fanin
1125197,lapping
1125512,lapping
1128944,lapping
1128960,invoice_kickback
1129918,lapping
1130040,larceny
1130165,mule_fanin
1130171,invoice_kickback
1130217,mule_fanin
1131368,larceny
1131535,larceny
1131676,lapping
1131971,lapping
1132958,mule_fanin
1133423,larceny
1133604,lapping
1133886,larceny
1134007,larceny
1134141,invoice_kickback
1135420,larceny
1135436,mule_fanin
1136951,lapping
1136982,lapping
1137453,invoice_kickback
1137512,larceny
1137596,invoice_kickback
1137632,larceny
1138269,larceny
1138461,invoice_kickback
1139051,larceny
1139424,larceny
1140967,larceny
1141009,invoice_kickback
1141357,larceny
1141840,invoice_kickback
1142140,larceny
1142366,mule_fanin
1142761,mule_fanin
1143332,invoice_kickback
1144034,invoice_kickback
1144602,mule_fanin
1145093,lapping
1145644,invoice_kickback
1145705,lapping
1145831,invoice_kickback
1146296,invoice_kickback
1147069,invoice_kickback
1147206,mule_fanin
1147209,mule_fanin
